year,month,day,latitude,longitude,target_type
1973,11,14,54.99451,-7.3199960000000015,Military
1973,11,15,54.077313000000004,-6.6087869999999995,Military
1973,11,18,54.99451,-7.3199960000000015,Terrorists/Non-State Militia
1973,11,24,54.34753900000001,-6.6561080000000015,Military
1973,11,24,54.597269,-5.930109,Military
1973,11,25,54.99451,-7.3199960000000015,Military
1973,11,26,54.597269,-5.930109,Private Citizens & Property
1973,11,27,54.536706,-6.70361,Private Citizens & Property
1973,12,1,54.467967,-6.337967,Police
1973,12,3,54.99451,-7.3199960000000015,Military
1973,12,8,54.597269,-5.930109,Private Citizens & Property
1973,12,10,54.597269,-5.930109,Military
1973,12,10,54.208418,-5.891744999999999,Police
1973,12,15,54.250039,-6.703625,Police
1973,12,15,54.794594999999994,-7.539339,Terrorists/Non-State Militia
1973,12,17,51.500152,-0.126236,Government (General)
1973,12,18,51.500152,-0.126236,Government (General)
1973,12,20,54.597269,-5.930109,Private Citizens & Property
1973,12,21,51.500152,-0.126236,Business
1973,12,22,51.500152,-0.126236,Military
1973,12,26,54.48850600000001,-6.0702419999999995,Terrorists/Non-State Militia
1973,12,29,54.597269,-5.930109,Police
1973,12,31,51.500152,-0.126236,Private Citizens & Property
1973,12,31,54.597269,-5.930109,Military
1974,1,1,54.597269,-5.930109,Military
1974,1,5,54.597269,-5.930109,Private Citizens & Property
1974,1,6,51.500152,-0.126236,Military
1974,1,6,51.500152,-0.126236,Military
1974,1,10,54.597269,-5.930109,Private Citizens & Property
1974,1,11,54.99451,-7.3199960000000015,Private Citizens & Property
1974,1,13,54.597269,-5.930109,Private Citizens & Property
1974,1,14,54.595016,-5.7031089999999995,Private Citizens & Property
1974,1,17,54.452223,-7.486124,Military
1974,1,17,54.542956000000004,-6.926292999999999,Business
1974,1,20,54.713641,-5.808233,Private Citizens & Property
1974,1,20,54.414416,-6.976641000000001,Military
1974,1,21,51.500152,-0.126236,Religious Figures/Institutions
1974,1,21,54.99451,-7.3199960000000015,Military
1974,1,24,51.500152,-0.126236,Business
1974,1,25,54.707756,-6.53233,Military
1974,1,26,54.597269,-5.930109,Police
1974,1,29,54.208418,-5.891744999999999,Military
1974,1,29,54.99451,-7.3199960000000015,Police
1974,1,30,54.597269,-5.930109,Private Citizens & Property
1974,1,31,51.192882,0.066265,Government (General)
1974,1,31,54.684823,-5.965868,Private Citizens & Property
1974,2,3,51.867881,0.266391,Business
1974,2,4,51.500152,-0.126236,Government (General)
1974,2,4,51.500152,-0.126236,Journalists & Media
1974,2,4,51.500152,-0.126236,Journalists & Media
1974,2,4,53.717059,-1.635032,Military
1974,2,4,54.597269,-5.930109,Private Citizens & Property
1974,2,9,54.597269,-5.930109,Private Citizens & Property
1974,2,11,54.684823,-5.965868,Private Citizens & Property
1974,2,12,51.669303,-0.5631430000000001,Military
1974,2,12,54.597269,-5.930109,Private Citizens & Property
1974,2,18,54.077313000000004,-6.6087869999999995,Military
1974,2,19,54.41114200000001,-6.6001460000000005,Business
1974,2,21,54.597269,-5.930109,Business
1974,2,24,54.99451,-7.3199960000000015,Terrorists/Non-State Militia
1974,2,28,54.597269,-5.930109,Business
1974,3,3,54.597269,-5.930109,Police
1974,3,3,54.530715,-6.811011,Military
1974,3,8,54.597269,-5.930109,Military
1974,3,10,54.081638,-6.448779,Private Citizens & Property
1974,3,11,54.597269,-5.930109,Business
1974,3,13,54.597269,-5.930109,Military
1974,3,14,54.597269,-5.930109,Private Citizens & Property
1974,3,15,54.597269,-5.930109,Private Citizens & Property
1974,3,15,54.755402000000004,-6.6060289999999995,Private Citizens & Property
1974,3,16,54.077313000000004,-6.6087869999999995,Military
1974,3,17,54.99451,-7.3199960000000015,Military
1974,3,17,54.44811800000001,-6.387579,Police
1974,3,17,54.99451,-7.3199960000000015,Military
1974,3,19,54.692119999999996,-5.863265,Police
1974,3,21,54.597269,-5.930109,Private Citizens & Property
1974,3,24,54.60030500000001,-7.298402,Private Citizens & Property
1974,3,24,54.597269,-5.930109,Private Citizens & Property
1974,3,26,54.13878100000001,-1.5242120000000001,Military
1974,3,26,54.597269,-5.930109,Private Citizens & Property
1974,3,28,54.597269,-5.930109,Military
1974,3,29,54.597269,-5.930109,Business
1974,3,30,54.597269,-5.930109,Business
1974,3,31,54.597269,-5.930109,Private Citizens & Property
1974,4,1,54.597269,-5.930109,Terrorists/Non-State Militia
1974,4,6,54.597269,-5.930109,Private Citizens & Property
1974,4,9,55.232181999999995,-2.1833650000000002,Military
1974,4,10,54.190675,-7.562948,Military
1974,4,11,54.253718000000006,-7.44106,Military
1974,4,11,54.502852000000004,-6.769568,Military
1974,4,13,51.315391,-0.16456800000000002,Private Citizens & Property
1974,4,14,54.99451,-7.3199960000000015,Military
1974,4,16,54.192933999999994,-6.576051,Police
1974,4,16,54.42071,-6.443767,Terrorists/Non-State Militia
1974,4,18,54.692009,-6.6703,Private Citizens & Property
1974,4,20,54.597269,-5.930109,Private Citizens & Property
1974,4,21,54.190675,-7.562948,Government (General)
1974,4,22,54.077313000000004,-6.6087869999999995,Military
1974,5,2,54.409928,-7.172561999999999,Military
1974,5,2,54.597269,-5.930109,Business
1974,5,7,54.530715,-6.811011,Private Citizens & Property
1974,5,7,54.684823,-5.965868,Terrorists/Non-State Militia
1974,5,8,54.671804,-5.957180999999999,Private Citizens & Property
1974,5,9,51.500152,-0.126236,Government (Diplomatic)
1974,5,10,54.560124,-5.983657,Police
1974,5,13,54.502852000000004,-6.769568,Terrorists/Non-State Militia
1974,5,16,54.597269,-5.930109,Private Citizens & Property
1974,5,18,54.597269,-5.930109,Terrorists/Non-State Militia
1974,5,19,51.500152,-0.126236,Airports & Aircraft
1974,5,20,54.597269,-5.930109,Private Citizens & Property
1974,5,24,54.863117,-6.2783430000000005,Private Citizens & Property
1974,5,24,54.597269,-5.930109,Military
1974,5,25,54.597269,-5.930109,Private Citizens & Property
1974,5,31,54.99451,-7.3199960000000015,Private Citizens & Property
1974,6,2,54.103436,-6.193593,Terrorists/Non-State Militia
1974,6,3,54.597269,-5.930109,Private Citizens & Property
1974,6,5,54.502852000000004,-6.769568,Military
1974,6,9,54.597269,-5.930109,Private Citizens & Property
1974,6,14,54.597269,-5.930109,Private Citizens & Property
1974,6,17,51.500152,-0.126236,Government (General)
1974,6,18,54.467967,-6.337967,Police
1974,6,21,54.597269,-5.930109,Private Citizens & Property
1974,6,22,54.597269,-5.930109,Police
1974,6,24,54.597269,-5.930109,Military
1974,6,24,54.99451,-7.3199960000000015,Terrorists/Non-State Militia
1974,6,30,54.597269,-5.930109,Military
1974,7,2,54.192933999999994,-6.576051,Military
1974,7,12,54.597269,-5.930109,Terrorists/Non-State Militia
1974,7,12,54.655480000000004,-5.674815,Private Citizens & Property
1974,7,16,52.482960999999996,-1.8935919999999997,Private Citizens & Property
1974,7,16,53.480713,-2.234377,Private Citizens & Property
1974,7,16,54.597269,-5.930109,Private Citizens & Property
1974,7,17,51.500152,-0.126236,Private Citizens & Property
1974,7,17,51.500152,-0.126236,Private Citizens & Property
1974,7,20,54.823432,-7.4683740000000025,Private Citizens & Property
1974,7,20,54.597269,-5.930109,Private Citizens & Property
1974,7,23,54.981083999999996,-6.6823820000000005,Military
1974,7,29,54.597269,-5.930109,Private Citizens & Property
1974,7,29,54.597269,-5.930109,Private Citizens & Property
1974,7,30,54.597269,-5.930109,Military
1974,8,3,54.684823,-5.965868,Private Citizens & Property
1974,8,8,54.597269,-5.930109,Terrorists/Non-State Militia
1974,8,10,54.317811,-7.536546,Private Citizens & Property
1974,8,13,54.077313000000004,-6.6087869999999995,Military
1974,8,14,54.597269,-5.930109,Private Citizens & Property
1974,8,18,54.597269,-5.930109,Private Citizens & Property
1974,8,23,54.60030500000001,-7.298402,Police
1974,8,23,54.502852000000004,-6.769568,Military
1974,8,26,54.44811800000001,-6.387579,Military
1974,9,7,54.502852000000004,-6.769568,Military
1974,9,16,54.597269,-5.930109,Private Citizens & Property
1974,9,16,54.597269,-5.930109,Private Citizens & Property
1974,9,16,54.594561999999996,-6.931392999999999,Private Citizens & Property
1974,9,18,54.597269,-5.930109,Terrorists/Non-State Militia
1974,9,22,54.560124,-5.983657,Police
1974,9,25,54.597269,-5.930109,Private Citizens & Property
1974,9,29,54.597269,-5.930109,Private Citizens & Property
1974,9,30,54.597269,-5.930109,Private Citizens & Property
1974,9,30,54.597269,-5.930109,Private Citizens & Property
1974,10,2,54.99451,-7.3199960000000015,Military
1974,10,4,54.597269,-5.930109,Private Citizens & Property
1974,10,5,51.236419,-0.570291,Business
1974,10,5,54.99451,-7.3199960000000015,Police
1974,10,8,54.577389000000004,-6.677339,Police
1974,10,10,51.500152,-0.126236,Military
1974,10,10,51.500152,-0.126236,Private Citizens & Property
1974,10,10,54.684823,-5.965868,Private Citizens & Property
1974,10,11,54.597269,-5.930109,Private Citizens & Property
1974,10,12,54.713641,-5.808233,Private Citizens & Property
1974,10,13,54.597269,-5.930109,Private Citizens & Property
1974,10,20,54.597269,-5.930109,Private Citizens & Property
1974,10,21,54.597269,-5.930109,Private Citizens & Property
1974,10,21,54.597269,-5.930109,Private Citizens & Property
1974,10,22,51.500152,-0.126236,Business
1974,10,22,54.597269,-5.930109,Private Citizens & Property
1974,10,27,54.42071,-6.443767,Private Citizens & Property
1974,10,28,54.25788000000001,-5.791421,Military
1974,10,30,54.597269,-5.930109,Private Citizens & Property
1974,11,2,54.597269,-5.930109,Private Citizens & Property
1974,11,4,54.597269,-5.930109,Private Citizens & Property
1974,11,6,54.077313000000004,-6.6087869999999995,Military
1974,11,7,51.500152,-0.126236,Business
1974,11,7,54.577389000000004,-6.677339,Military
1974,11,7,51.500152,-0.126236,Military
1974,11,8,54.597269,-5.930109,Private Citizens & Property
1974,11,9,54.70333,-6.095585,Private Citizens & Property
1974,11,10,54.597269,-5.930109,Private Citizens & Property
1974,11,12,54.99451,-7.3199960000000015,Private Citizens & Property
1974,11,12,54.980102,-7.276337,Private Citizens & Property
1974,11,12,54.597269,-5.930109,Private Citizens & Property
1974,11,12,54.60236999999999,-5.9756,Private Citizens & Property
1974,11,14,52.405838,-1.512661,Terrorists/Non-State Militia
1974,11,15,54.823432,-7.4683740000000025,Military
1974,11,15,54.855103,-5.811254,Business
1974,11,15,54.077313000000004,-6.6087869999999995,Business
1974,11,16,54.18006,-6.3339300000000005,Military
1974,11,17,54.597269,-5.930109,Private Citizens & Property
1974,11,20,54.44811800000001,-6.387579,Police
1974,11,20,54.536706,-6.70361,Business
1974,11,21,52.482960999999996,-1.8935919999999997,Business
1974,11,21,52.482960999999996,-1.8935919999999997,Business
1974,11,21,54.597269,-5.930109,Private Citizens & Property
1974,11,22,54.597269,-5.930109,Private Citizens & Property
1974,11,22,54.597269,-5.930109,Private Citizens & Property
1974,11,23,54.597269,-5.930109,Private Citizens & Property
1974,11,23,54.597269,-5.930109,Private Citizens & Property
1974,11,23,54.597269,-5.930109,Private Citizens & Property
1974,11,23,54.597269,-5.930109,Private Citizens & Property
1974,11,25,54.597269,-5.930109,Private Citizens & Property
1974,11,25,54.597269,-5.930109,Private Citizens & Property
1974,11,25,54.595016,-5.7031089999999995,Private Citizens & Property
1974,11,26,54.597269,-5.930109,Private Citizens & Property
1974,12,1,54.18006,-6.3339300000000005,Business
1974,12,2,54.190675,-7.562948,Military
1974,12,14,54.081638,-6.448779,Military
1974,12,16,51.500152,-0.126236,Telecommunication
1974,12,16,51.500152,-0.126236,Telecommunication
1974,12,16,51.500152,-0.126236,Telecommunication
1974,12,17,51.500152,-0.126236,Telecommunication
1974,12,18,51.500152,-0.126236,Business
1974,12,18,51.455313000000004,-2.591902,Private Citizens & Property
1974,12,20,51.500152,-0.126236,Transportation
1974,12,21,51.500152,-0.126236,Business
1974,12,21,54.518634,-5.888133,Private Citizens & Property
1974,12,22,51.500152,-0.126236,Government (General)
1974,12,30,54.684823,-5.965868,Private Citizens & Property
1975,1,0,51.500152,-0.126236,Private Citizens & Property
1975,1,0,51.500152,-0.126236,Business
1975,1,19,54.081638,-6.448779,Private Citizens & Property
1975,1,21,54.597269,-5.930109,Terrorists/Non-State Militia
1975,1,26,54.597269,-5.930109,Military
1975,1,27,51.556843,-0.178432,Business
1975,1,29,54.597269,-5.930109,Private Citizens & Property
1975,1,31,54.502852000000004,-6.769568,Police
1975,2,6,54.855103,-5.811254,Private Citizens & Property
1975,2,6,55.042187,-6.684383,Military
1975,2,8,54.625868999999994,-5.982754,Private Citizens & Property
1975,2,9,54.597269,-5.930109,Private Citizens & Property
1975,2,10,54.597269,-5.930109,Private Citizens & Property
1975,2,10,54.594561999999996,-6.931392999999999,Business
1975,2,11,54.542956000000004,-6.926292999999999,Business
1975,2,14,55.129344999999994,-6.663439,Private Citizens & Property
1975,2,19,54.467967,-6.337967,Private Citizens & Property
1975,2,20,54.597269,-5.930109,Business
1975,2,20,54.597269,-5.930109,Private Citizens & Property
1975,2,20,54.597269,-5.930109,Private Citizens & Property
1975,2,25,54.597269,-5.930109,Terrorists/Non-State Militia
1975,2,25,54.597269,-5.930109,Private Citizens & Property
1975,2,26,51.500152,-0.126236,Police
1975,2,27,54.597269,-5.930109,Terrorists/Non-State Militia
1975,2,27,54.597269,-5.930109,Business
1975,2,28,54.597269,-5.930109,Private Citizens & Property
1975,2,28,54.597269,-5.930109,Private Citizens & Property
1975,3,4,54.57634,-5.917178,Private Citizens & Property
1975,3,6,54.42071,-6.443767,Private Citizens & Property
1975,3,8,54.597269,-5.930109,Private Citizens & Property
1975,3,12,54.597269,-5.930109,Private Citizens & Property
1975,3,13,54.597269,-5.930109,Business
1975,3,15,54.597269,-5.930109,Terrorists/Non-State Militia
1975,3,16,54.655480000000004,-5.674815,Police
1975,4,1,54.42071,-6.443767,Private Citizens & Property
1975,4,1,54.713641,-5.808233,Private Citizens & Property
1975,4,3,54.42071,-6.443767,Private Citizens & Property
1975,4,3,54.597269,-5.930109,Terrorists/Non-State Militia
1975,4,5,54.597269,-5.930109,Business
1975,4,5,54.597269,-5.930109,Business
1975,4,5,54.597269,-5.930109,Private Citizens & Property
1975,4,6,54.597269,-5.930109,Terrorists/Non-State Militia
1975,4,7,54.597269,-5.930109,Private Citizens & Property
1975,4,7,54.597269,-5.930109,Private Citizens & Property
1975,4,7,54.751202,-5.71626,Military
1975,4,12,54.597269,-5.930109,Terrorists/Non-State Militia
1975,4,12,54.597269,-5.930109,Business
1975,4,12,54.597269,-5.930109,Private Citizens & Property
1975,4,12,54.414416,-6.976641000000001,Private Citizens & Property
1975,4,21,54.502852000000004,-6.769568,Private Citizens & Property
1975,4,25,54.42071,-6.443767,Private Citizens & Property
1975,4,27,54.467967,-6.337967,Private Citizens & Property
1975,4,28,54.597269,-5.930109,Terrorists/Non-State Militia
1975,4,28,54.597269,-5.930109,Private Citizens & Property
1975,5,2,54.597269,-5.930109,Terrorists/Non-State Militia
1975,5,10,54.99451,-7.3199960000000015,Police
1975,5,18,54.25569599999999,-5.948804,Terrorists/Non-State Militia
1975,5,22,54.671804,-5.957180999999999,Private Citizens & Property
1975,5,23,54.597269,-5.930109,Private Citizens & Property
1975,5,24,54.818982999999996,-6.663403,Police
1975,5,25,54.717441,-7.232568,Private Citizens & Property
1975,5,27,54.471741,-7.6356350000000015,Private Citizens & Property
1975,6,1,54.418875,-8.088046,Private Citizens & Property
1975,6,3,54.67325200000001,-7.627484,Private Citizens & Property
1975,6,5,54.597269,-5.930109,Terrorists/Non-State Militia
1975,6,10,54.597269,-5.930109,Terrorists/Non-State Militia
1975,6,10,54.597269,-5.930109,Private Citizens & Property
1975,6,12,54.597269,-5.930109,Terrorists/Non-State Militia
1975,6,13,54.597269,-5.930109,Private Citizens & Property
1975,6,14,54.597269,-5.930109,Private Citizens & Property
1975,6,14,54.597269,-5.930109,Police
1975,6,19,54.597269,-5.930109,Private Citizens & Property
1975,6,20,54.597269,-5.930109,Private Citizens & Property
1975,6,20,54.597269,-5.930109,Private Citizens & Property
1975,6,22,54.713381999999996,-6.216761,Private Citizens & Property
1975,6,22,54.597269,-5.930109,Private Citizens & Property
1975,6,24,54.597269,-5.930109,Private Citizens & Property
1975,6,28,54.597269,-5.930109,Private Citizens & Property
1975,7,7,54.467967,-6.337967,Police
1975,7,12,54.597269,-5.930109,Private Citizens & Property
1975,7,13,54.597269,-5.930109,Terrorists/Non-State Militia
1975,7,17,54.081638,-6.448779,Military
1975,7,26,54.927953,-6.9258729999999975,Police
1975,7,27,54.467967,-6.337967,Terrorists/Non-State Militia
1975,7,31,51.500152,-0.126236,Transportation
